pago_id;run_socio_titular;nombre_socio_titular;anio_membresia;mes_cuota;fecha_vencimiento;monto_membresia;monto_adicionales;monto_total;estado_pago;fecha_pago;medio_pago;registro_incorrecto;tipo_error
5521;22224530-3;Alvaro Iturra Mendez;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5522;22224530-3;Alvaro Iturra Mendez;2026;6;5/6/26;35000;0;35000;pagado;3/6/26;efectivo;NO;
5523;22224530-3;Alvaro Iturra Mendez;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5524;22224530-3;Alvaro Iturra Mendez;2026;8;5/8/26;35000;0;35000;pagado;2/8/26;transferencia;NO;
5525;22224530-3;Alvaro Iturra Mendez;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5526;22224530-3;Alvaro Iturra Mendez;2026;10;5/10/26;35000;0;35000;pagado;4/10/26;tarjeta_credito;NO;
5527;22224530-3;Alvaro Iturra Mendez;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5528;22224530-3;Alvaro Iturra Mendez;2026;12;5/12/26;35000;0;35000;pagado;1/12/26;efectivo;NO;
5529;21103105-0;Patricia Quezada Pardo;2026;1;5/1/26;35000;0;35000;pagado;4/1/26;transferencia;NO;
5530;21103105-0;Patricia Quezada Pardo;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5531;21103105-0;Patricia Quezada Pardo;2026;3;5/3/26;35000;0;35000;pagado;5/3/26;tarjeta_credito;NO;
5532;21103105-0;Patricia Quezada Pardo;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5533;21103105-0;Patricia Quezada Pardo;2026;5;5/5/26;35000;0;35000;pagado;1/5/26;efectivo;NO;
5534;21103105-0;Patricia Quezada Pardo;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5535;21103105-0;Patricia Quezada Pardo;2026;7;5/7/26;35000;0;35000;pagado;3/7/26;transferencia;NO;
5536;21103105-0;Patricia Quezada Pardo;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5537;21103105-0;Patricia Quezada Pardo;2026;9;5/9/26;35000;0;35000;pagado;4/9/26;tarjeta_credito;NO;
5538;21103105-0;Patricia Quezada Pardo;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5539;21103105-0;Patricia Quezada Pardo;2026;11;5/11/26;35000;0;35000;pagado;2/11/26;efectivo;NO;
5540;21103105-0;Patricia Quezada Pardo;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5541;24480744-5;Beatriz Barrera Barrera;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5542;24480744-5;Beatriz Barrera Barrera;2026;2;5/2/26;35000;0;35000;pagado;2/2/26;transferencia;NO;
5543;24480744-5;Beatriz Barrera Barrera;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5544;24480744-5;Beatriz Barrera Barrera;2026;4;5/4/26;35000;0;35000;pagado;2/4/26;tarjeta_credito;NO;
5545;24480744-5;Beatriz Barrera Barrera;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5546;24480744-5;Beatriz Barrera Barrera;2026;6;5/6/26;35000;0;35000;pagado;4/6/26;efectivo;NO;
5547;24480744-5;Beatriz Barrera Barrera;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5548;24480744-5;Beatriz Barrera Barrera;2026;8;5/8/26;35000;0;35000;pagado;5/8/26;transferencia;NO;
5549;24480744-5;Beatriz Barrera Barrera;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5550;24480744-5;Beatriz Barrera Barrera;2026;10;5/10/26;35000;0;35000;pagado;3/10/26;tarjeta_credito;NO;
5551;24480744-5;Beatriz Barrera Barrera;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5552;24480744-5;Beatriz Barrera Barrera;2026;12;5/12/26;35000;0;35000;pagado;1/12/26;efectivo;NO;
5553;24548958-7;Loreto Alvarez Fuentes;2026;1;5/1/26;35000;0;35000;pagado;1/1/26;transferencia;NO;
5554;24548958-7;Loreto Alvarez Fuentes;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5555;24548958-7;Loreto Alvarez Fuentes;2026;3;5/3/26;35000;0;35000;pagado;3/3/26;tarjeta_credito;NO;
5556;24548958-7;Loreto Alvarez Fuentes;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5557;24548958-7;Loreto Alvarez Fuentes;2026;5;5/5/26;35000;0;35000;pagado;5/5/26;efectivo;NO;
5558;24548958-7;Loreto Alvarez Fuentes;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5559;24548958-7;Loreto Alvarez Fuentes;2026;7;5/7/26;35000;0;35000;pagado;4/7/26;transferencia;NO;
5560;24548958-7;Loreto Alvarez Fuentes;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5561;24548958-7;Loreto Alvarez Fuentes;2026;9;5/9/26;35000;0;35000;pagado;1/9/26;tarjeta_credito;NO;
5562;24548958-7;Loreto Alvarez Fuentes;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5563;24548958-7;Loreto Alvarez Fuentes;2026;11;5/11/26;35000;0;35000;pagado;3/11/26;efectivo;NO;
5564;24548958-7;Loreto Alvarez Fuentes;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5565;9151881-3;Helena Jara Barrera;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5566;9151881-3;Helena Jara Barrera;2026;2;5/2/26;35000;0;35000;pagado;4/2/26;transferencia;NO;
5567;9151881-3;Helena Jara Barrera;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5568;9151881-3;Helena Jara Barrera;2026;4;5/4/26;35000;0;35000;pagado;2/4/26;tarjeta_credito;NO;
5569;9151881-3;Helena Jara Barrera;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5570;9151881-3;Helena Jara Barrera;2026;6;5/6/26;35000;0;35000;pagado;1/6/26;efectivo;NO;
5571;9151881-3;Helena Jara Barrera;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5572;9151881-3;Helena Jara Barrera;2026;8;5/8/26;35000;0;35000;pagado;2/8/26;transferencia;NO;
5573;9151881-3;Helena Jara Barrera;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5574;9151881-3;Helena Jara Barrera;2026;10;5/10/26;35000;0;35000;pagado;5/10/26;tarjeta_credito;NO;
5575;9151881-3;Helena Jara Barrera;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5576;9151881-3;Helena Jara Barrera;2026;12;5/12/26;35000;0;35000;pagado;3/12/26;efectivo;NO;
5577;24259004-K;Gonzalo Espinoza Fuentes;2026;1;5/1/26;35000;0;35000;pagado;2/1/26;transferencia;NO;
5578;24259004-K;Gonzalo Espinoza Fuentes;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5579;24259004-K;Gonzalo Espinoza Fuentes;2026;3;5/3/26;35000;0;35000;pagado;4/3/26;tarjeta_credito;NO;
5580;24259004-K;Gonzalo Espinoza Fuentes;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5581;24259004-K;Gonzalo Espinoza Fuentes;2026;5;5/5/26;35000;0;35000;pagado;5/5/26;efectivo;NO;
5582;24259004-K;Gonzalo Espinoza Fuentes;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5583;24259004-K;Gonzalo Espinoza Fuentes;2026;7;5/7/26;35000;0;35000;pagado;3/7/26;transferencia;NO;
5584;24259004-K;Gonzalo Espinoza Fuentes;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5585;24259004-K;Gonzalo Espinoza Fuentes;2026;9;5/9/26;35000;0;35000;pagado;1/9/26;tarjeta_credito;NO;
5586;24259004-K;Gonzalo Espinoza Fuentes;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5587;24259004-K;Gonzalo Espinoza Fuentes;2026;11;5/11/26;35000;0;35000;pagado;2/11/26;efectivo;NO;
5588;24259004-K;Gonzalo Espinoza Fuentes;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5589;7204671-7;Patricia Espinoza Contreras;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5590;7204671-7;Patricia Espinoza Contreras;2026;2;5/2/26;35000;0;35000;pagado;4/2/26;transferencia;NO;
5591;7204671-7;Patricia Espinoza Contreras;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5592;7204671-7;Patricia Espinoza Contreras;2026;4;5/4/26;35000;0;35000;pagado;3/4/26;tarjeta_credito;NO;
5593;7204671-7;Patricia Espinoza Contreras;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5594;7204671-7;Patricia Espinoza Contreras;2026;6;5/6/26;35000;0;35000;pagado;1/6/26;efectivo;NO;
5595;7204671-7;Patricia Espinoza Contreras;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5596;7204671-7;Patricia Espinoza Contreras;2026;8;5/8/26;35000;0;35000;pagado;5/8/26;transferencia;NO;
5597;7204671-7;Patricia Espinoza Contreras;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5598;7204671-7;Juan Perez;2026;10;5/10/26;35000;0;35000;pagado;2/10/26;tarjeta_credito;SI;nombre_diferente
5599;7204671-7;Patricia Espinoza Contreras;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5600;7204671-7;Patricia Espinoza Contreras;2026;12;5/12/26;35000;0;35000;pagado;4/12/26;efectivo;NO;
5601;22279269-1;Mauricio Duarte Ortiz;2026;1;5/1/26;35000;0;35000;pagado;1/1/26;transferencia;NO;
5602;22279269-1;Mauricio Duarte Ortiz;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5603;22279269-1;Mauricio Duarte Ortiz;2026;3;5/3/26;35000;0;35000;pagado;4/3/26;tarjeta_credito;NO;
5604;22279269-1;Mauricio Duarte Ortiz;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5605;22279269-1;Mauricio Duarte Ortiz;2026;5;5/5/26;35000;0;35000;pagado;3/5/26;efectivo;NO;
5606;22279269-1;Mauricio Duarte Ortiz;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5607;22279269-1;Mauricio Duarte Ortiz;2026;7;5/7/26;35000;0;35000;pagado;5/7/26;transferencia;NO;
5608;22279269-1;Mauricio Duarte Ortiz;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5609;22279269-1;Mauricio Duarte Ortiz;2026;9;5/9/26;35000;0;35000;pagado;1/9/26;tarjeta_credito;NO;
5610;22279269-1;Mauricio Duarte Ortiz;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5611;22279269-1;Mauricio Duarte Ortiz;2026;11;5/11/26;35000;0;35000;pagado;4/11/26;efectivo;NO;
5612;22279269-1;Mauricio Duarte Ortiz;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5613;24724208-2;Helena Quezada Duarte;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5614;24724208-2;Helena Quezada Duarte;2026;2;5/2/26;35000;0;35000;pagado;3/2/26;transferencia;NO;
5615;24724208-2;Helena Quezada Duarte;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5616;24724208-2;Helena Quezada Duarte;2026;4;5/4/26;35000;0;35000;pagado;5/4/26;tarjeta_credito;NO;
5617;24724208-2;Helena Quezada Duarte;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5618;24724208-2;Helena Quezada Duarte;2026;6;5/6/26;35000;0;35000;pagado;2/6/26;efectivo;NO;
5619;24724208-2;Helena Quezada Duarte;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5620;24724208-2;Helena Quezada Duarte;2026;8;5/8/26;35000;0;35000;pagado;4/8/26;transferencia;NO;
5621;24724208-2;Helena Quezada Duarte;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5622;24724208-2;Helena Quezada Duarte;2026;10;5/10/26;35000;0;35000;pagado;1/10/26;tarjeta_credito;NO;
5623;24724208-2;Helena Quezada Duarte;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5624;24724208-2;Helena Quezada Duarte;2026;12;5/12/26;35000;0;35000;pagado;5/12/26;efectivo;NO;
5625;9897596-9;Daniela Quezada Contreras;2026;1;5/1/26;35000;0;35000;pagado;4/1/26;transferencia;NO;
5626;9897596-9;Daniela Quezada Contreras;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5627;9897596-9;Daniela Quezada Contreras;2026;3;5/3/26;35000;0;35000;pagado;2/3/26;tarjeta_credito;NO;
5628;9897596-9;Daniela Quezada Contreras;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5629;9897596-9;Maria Perez;2026;5;5/5/26;35000;0;35000;pagado;4/5/26;efectivo;SI;nombre_diferente
5630;9897596-9;Daniela Quezada Contreras;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5631;9897596-9;Daniela Quezada Contreras;2026;7;5/7/26;35000;0;35000;pagado;1/7/26;transferencia;NO;
5632;9897596-9;Daniela Quezada Contreras;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5633;9897596-9;Daniela Quezada Contreras;2026;9;5/9/26;35000;0;35000;pagado;3/9/26;tarjeta_credito;NO;
5634;9897596-9;Daniela Quezada Contreras;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5635;9897596-9;Daniela Quezada Contreras;2026;11;5/11/26;35000;0;35000;pagado;1/11/26;efectivo;NO;
5636;9897596-9;Daniela Quezada Contreras;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5637;10140560-1;Beatriz Iturra Alvarez;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5638;10140560-1;Beatriz Iturra Alvarez;2026;2;5/2/26;35000;0;35000;pagado;1/2/26;transferencia;NO;
5639;10140560-1;Beatriz Iturra Alvarez;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5640;10140560-1;Beatriz Iturra Alvarez;2026;4;5/4/26;35000;0;35000;pagado;3/4/26;tarjeta_credito;NO;
5641;10140560-1;Beatriz Iturra Alvarez;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5642;10140560-1;Beatriz Iturra Alvarez;2026;6;5/6/26;35000;0;35000;pagado;5/6/26;efectivo;NO;
5643;10140560-1;Beatriz Iturra Alvarez;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5644;10140560-1;Beatriz Iturra Alvarez;2026;8;5/8/26;35000;0;35000;pagado;2/8/26;transferencia;NO;
5645;10140560-1;Beatriz Iturra Alvarez;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5646;10140560-1;Beatriz Iturra Alvarez;2026;10;5/10/26;35000;0;35000;pagado;4/10/26;tarjeta_credito;NO;
5647;10140560-1;Beatriz Iturra Alvarez;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5648;10140560-1;Beatriz Iturra Alvarez;2026;12;5/12/26;35000;0;35000;pagado;1/12/26;efectivo;NO;
5649;24301503-0;Natalia Espinoza Ortiz;2026;1;5/1/26;35000;0;35000;pagado;3/1/26;transferencia;NO;
5650;24301503-0;Natalia Espinoza Ortiz;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5651;24301503-0;Natalia Espinoza Ortiz;2026;3;5/3/26;35000;0;35000;pagado;5/3/26;tarjeta_credito;NO;
5652;24301503-0;Natalia Espinoza Ortiz;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5653;24301503-0;Natalia Espinoza Ortiz;2026;5;5/5/26;35000;0;35000;pagado;1/5/26;efectivo;NO;
5654;24301503-0;Natalia Espinoza Ortiz;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5655;24301503-0;Natalia Espinoza Ortiz;2026;7;5/7/26;35000;0;35000;pagado;4/7/26;transferencia;NO;
5656;24301503-0;Natalia Espinoza Ortiz;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5657;24301503-0;Natalia Espinoza Ortiz;2026;9;5/9/26;35000;0;35000;pagado;2/9/26;tarjeta_credito;NO;
5658;24301503-0;Natalia Espinoza Ortiz;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5659;24301503-0;Natalia Espinoza Ortiz;2026;11;5/11/26;35000;0;35000;pagado;4/11/26;efectivo;NO;
5660;24301503-0;Natalia Espinoza Ortiz;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5661;19305751-7;Enrique Duarte Nuñez;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5662;19305751-7;Enrique Duarte Nuñez;2026;2;5/2/26;35000;0;35000;pagado;3/2/26;transferencia;NO;
5663;19305751-7;Enrique Duarte Nuñez;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5664;19305751-7;Enrique Duarte Nuñez;2026;4;5/4/26;35000;0;35000;pagado;5/4/26;tarjeta_credito;NO;
5665;19305751-7;Enrique Duarte Nuñez;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5666;19305751-7;Enrique Duarte Nuñez;2026;6;5/6/26;35000;0;35000;pagado;2/6/26;efectivo;NO;
5667;19305751-7;Enrique Duarte Nuñez;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5668;19305751-7;Enrique Duarte Nuñez;2026;8;5/8/26;35000;0;35000;pagado;4/8/26;transferencia;NO;
5669;19305751-7;Enrique Duarte Nuñez;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5670;19305751-7;Enrique Duarte Nuñez;2026;10;5/10/26;35000;0;35000;pagado;1/10/26;tarjeta_credito;NO;
5671;19305751-7;Enrique Duarte Nuñez;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5672;19305751-7;Enrique Duarte Nuñez;2026;12;5/12/26;35000;0;35000;pagado;5/12/26;efectivo;NO;
5673;11750440-9;Helena Henriquez Nuñez;2026;1;5/1/26;35000;0;35000;pagado;4/1/26;transferencia;NO;
5674;11750440-9;Helena Henriquez Nuñez;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5675;11750440-9;Helena Henriquez Nuñez;2026;3;5/3/26;35000;0;35000;pagado;1/3/26;tarjeta_credito;NO;
5676;11750440-9;Helena Henriquez Nuñez;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5677;11750440-9;Helena Henriquez Nuñez;2026;5;5/5/26;35000;0;35000;pagado;3/5/26;efectivo;NO;
5678;11750440-9;Helena Henriquez Nuñez;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5679;11750440-9;Helena Henriquez Nuñez;2026;7;5/7/26;35000;0;35000;pagado;1/7/26;transferencia;NO;
5680;11750440-9;Helena Henriquez Nuñez;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5681;11750440-9;Helena Henriquez Nuñez;2026;9;5/9/26;35000;0;35000;pagado;4/9/26;tarjeta_credito;NO;
5682;11750440-9;Helena Henriquez Nuñez;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5683;11750440-9;Helena Henriquez Nuñez;2026;11;5/11/26;35000;0;35000;pagado;5/11/26;efectivo;NO;
5684;11750440-9;Helena Henriquez Nuñez;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5685;24377951-9;Ignacio Mendez Henriquez;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5686;24377951-9;Ignacio Mendez Henriquez;2026;2;5/2/26;35000;0;35000;pagado;2/2/26;transferencia;NO;
5687;24377951-9;Ignacio Mendez Henriquez;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5688;24377951-9;Ignacio Mendez Henriquez;2026;4;5/4/26;35000;0;35000;pagado;1/4/26;tarjeta_credito;NO;
5689;24377951-9;Ignacio Mendez Henriquez;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5690;24377951-9;Ignacio Mendez Henriquez;2026;6;5/6/26;35000;0;35000;pagado;4/6/26;efectivo;NO;
5691;24377951-9;Ignacio Mendez Henriquez;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5692;24377951-9;Ignacio Mendez Henriquez;2026;8;5/8/26;35000;0;35000;pagado;3/8/26;transferencia;NO;
5693;24377951-9;Ignacio Mendez Henriquez;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5694;24377951-9;Ignacio Mendez Henriquez;2026;10;5/10/26;35000;0;35000;pagado;5/10/26;tarjeta_credito;NO;
5695;24377951-9;Ignacio Mendez Henriquez;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5696;24377951-9;Ignacio Mendez Henriquez;2026;12;5/12/26;35000;0;35000;pagado;1/12/26;efectivo;NO;
5697;9915422-3;Alvaro Pardo Nuñez;2026;1;5/1/26;35000;0;35000;pagado;1/1/26;transferencia;NO;
5698;9915422-3;Alvaro Pardo Nuñez;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5699;9915422-3;Alvaro Pardo Nuñez;2026;3;5/3/26;35000;0;35000;pagado;4/3/26;tarjeta_credito;NO;
5700;9915422-3;Alvaro Pardo Nuñez;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5701;9915422-3;Alvaro Pardo Nuñez;2026;5;5/5/26;35000;0;35000;pagado;2/5/26;efectivo;NO;
5702;9915422-3;Alvaro Pardo Nuñez;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5703;9915422-3;Alvaro Pardo Nuñez;2026;7;5/7/26;35000;0;35000;pagado;5/7/26;transferencia;NO;
5704;9915422-3;Alvaro Pardo Nuñez;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5705;9915422-3;Alvaro Pardo Nuñez;2026;9;5/9/26;35000;0;35000;pagado;1/9/26;tarjeta_credito;NO;
5706;9915422-3;Alvaro Pardo Nuñez;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5707;9915422-3;Alvaro Pardo Nuñez;2026;11;5/11/26;35000;0;35000;pagado;3/11/26;efectivo;NO;
5708;9915422-3;Alvaro Pardo Nuñez;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5709;18512802-4;Helena Lagos Nuñez;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5710;18512802-4;Helena Lagos Nuñez;2026;2;5/2/26;35000;0;35000;pagado;5/2/26;transferencia;NO;
5711;18512802-4;Helena Lagos Nuñez;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5712;18512802-4;Helena Lagos Nuñez;2026;4;5/4/26;35000;0;35000;pagado;2/4/26;tarjeta_credito;NO;
5713;18512802-4;Helena Lagos Nuñez;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5714;18512802-4;Helena Lagos Nuñez;2026;6;5/6/26;35000;0;35000;pagado;1/6/26;efectivo;NO;
5715;18512802-4;Helena Lagos Nuñez;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5716;18512802-4;Helena Lagos Nuñez;2026;8;5/8/26;35000;0;35000;pagado;3/8/26;transferencia;NO;
5717;18512802-4;Helena Lagos Nuñez;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5718;18512802-4;Helena Lagos Nuñez;2026;10;5/10/26;35000;0;35000;pagado;4/10/26;tarjeta_credito;NO;
5719;18512802-4;Helena Lagos Nuñez;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5720;18512802-4;Helena Lagos Nuñez;2026;12;5/12/26;35000;0;35000;pagado;2/12/26;efectivo;NO;
5721;22109010-5;Javiera Contreras Henriquez;2026;1;5/1/26;35000;0;35000;pagado;3/1/26;transferencia;NO;
5722;22109010-5;Javiera Contreras Henriquez;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5723;22109010-5;Javiera Contreras Henriquez;2026;3;5/3/26;35000;0;35000;pagado;5/3/26;tarjeta_credito;NO;
5724;22109010-5;Javiera Contreras Henriquez;2026;4;5/4/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5725;22109010-5;Javiera Contreras Henriquez;2026;5;5/5/26;35000;0;35000;pagado;1/5/26;efectivo;NO;
5726;22109010-5;Javiera Contreras Henriquez;2026;6;5/6/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5727;22109010-5;Javiera Contreras Henriquez;2026;7;5/7/26;35000;0;35000;pagado;4/7/26;transferencia;NO;
5728;22109010-5;Javiera Contreras Henriquez;2026;8;5/8/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5729;22109010-5;Maria Gonzalez;2026;9;5/9/26;35000;0;35000;pagado;1/9/26;tarjeta_credito;SI;nombre_diferente
5730;22109010-5;Javiera Contreras Henriquez;2026;10;5/10/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5731;22109010-5;Javiera Contreras Henriquez;2026;11;5/11/26;35000;0;35000;pagado;3/11/26;efectivo;NO;
5732;22109010-5;Javiera Contreras Henriquez;2026;12;5/12/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5733;11166446-1;Ana Gonzalez;2026;1;5/1/26;35000;0;35000;atrasado;;;SI;nombre_diferente
5734;11166446-1;Oscar Galdames Lagos;2026;2;5/2/26;35000;0;35000;pagado;2/2/26;transferencia;NO;
5735;11166446-1;Oscar Galdames Lagos;2026;3;5/3/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5736;11166446-1;Oscar Galdames Lagos;2026;4;5/4/26;35000;0;35000;pagado;2/4/26;tarjeta_credito;NO;
5737;11166446-1;Oscar Galdames Lagos;2026;5;5/5/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5738;11166446-1;Oscar Galdames Lagos;2026;6;5/6/26;35000;0;35000;pagado;5/6/26;efectivo;NO;
5739;11166446-1;Oscar Galdames Lagos;2026;7;5/7/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5740;11166446-1;Oscar Galdames Lagos;2026;8;5/8/26;35000;0;35000;pagado;4/8/26;transferencia;NO;
5741;11166446-1;Oscar Galdames Lagos;2026;9;5/9/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5742;11166446-1;Oscar Galdames Lagos;2026;10;5/10/26;35000;0;35000;pagado;1/10/26;tarjeta_credito;NO;
5743;11166446-1;Oscar Galdames Lagos;2026;11;5/11/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5744;11166446-1;Oscar Galdames Lagos;2026;12;5/12/26;35000;0;35000;pagado;3/12/26;efectivo;NO;
5745;23115895-2;Claudio Mendez Nuñez;2026;1;5/1/26;35000;0;35000;pagado;1/1/26;transferencia;NO;
5746;23115895-2;Claudio Mendez Nuñez;2026;2;5/2/26;35000;0;35000;atrasado;;;SI;cuota_impaga
5747;23115895-2;Claudio Mendez Nuñez;2026;3;5/3/26;35000;0;35000;pagado;3/3/26;tarjeta_credito;NO;
